;Product;Cluster;Centroid
865;337830504_2;1;331995271_2
866;337831200_2;17;335013800_2
867;337850112_2;1;331995271_2
868;337850607_2;18;331053700_2
869;337850901_2;9;331028600_2
870;337851100_2;5;326901900_2
871;337852600_2;9;331028600_2
872;337852700_2;3;331026700_2
873;337861803_2;15;335030700_2
874;337861804_2;3;331026700_2
875;337880302_2;14;335322901_2
876;337880901_2;2;335043401_2
877;337882001_2;2;335043401_2
878;337882100_2;2;335043401_2
879;337882600_2;14;335322901_2
880;337901802_2;11;335026000_2
881;337951000_2;5;326901900_2
882;337962200_2;16;331023300_2
883;337994912_2;7;335057700_2
884;337994913_2;1;331995271_2
885;338008500_2;1;331995271_2
886;338008700_2;1;331995271_2
887;338008800_2;1;331995271_2
888;338008900_2;1;331995271_2
889;338009100_2;5;326901900_2
890;338009300_2;2;335043401_2
891;338009400_2;2;335043401_2
892;338009500_2;2;335043401_2
893;338009600_2;1;331995271_2
894;338010400_2;16;331023300_2
895;338011200_2;13;338980000_2
896;338013200_2;5;326901900_2
897;338013300_2;2;335043401_2
898;338013700_2;19;345018600_2
899;338013800_2;5;326901900_2
900;338014200_2;2;335043401_2
901;338014300_2;19;345018600_2
902;338014400_2;2;335043401_2
903;338019900_2;2;335043401_2
904;338020000_2;2;335043401_2
905;338020100_2;5;326901900_2
906;338020500_2;5;326901900_2
907;338020600_2;5;326901900_2
908;338020800_2;5;326901900_2
909;338021200_2;19;345018600_2
910;338025900_2;19;345018600_2
911;338026000_2;19;345018600_2
912;338028200_2;18;331053700_2
913;338028300_2;5;326901900_2
914;338028500_2;1;331995271_2
915;338880302_2;15;335030700_2
916;338886104_2;17;335013800_2
917;338962200_2;5;326901900_2
918;338980000_2;13;338980000_2
919;339023100_2;5;326901900_2
920;339024700_2;19;345018600_2
921;339026900_2;19;345018600_2
922;344000500_2;9;331028600_2
923;344000600_2;13;338980000_2
924;344000700_2;16;331023300_2
925;344088200_2;18;331053700_2
926;344088303_2;16;331023300_2
927;344088701_2;16;331023300_2
928;345008400_2;15;335030700_2
929;345009600_2;13;338980000_2
930;345009700_2;16;331023300_2
931;345009800_2;9;331028600_2
932;345009900_2;11;335026000_2
933;345010000_2;5;326901900_2
934;345010100_2;16;331023300_2
935;345010200_2;9;331028600_2
936;345010300_2;2;335043401_2
937;345010500_2;16;331023300_2
938;345010600_2;16;331023300_2
939;345010700_2;9;331028600_2
940;345010800_2;11;335026000_2
941;345010900_2;16;331023300_2
942;345011300_2;5;326901900_2
943;345011600_2;16;331023300_2
944;345011700_2;16;331023300_2
945;345011800_2;11;335026000_2
946;345011900_2;9;331028600_2
947;345012000_2;11;335026000_2
948;345012400_2;16;331023300_2
949;345012500_2;16;331023300_2
950;345012600_2;11;335026000_2
951;345012700_2;16;331023300_2
952;345012800_2;16;331023300_2
953;345012900_2;16;331023300_2
954;345013000_2;2;335043401_2
955;345013500_2;11;335026000_2
956;345013600_2;16;331023300_2
957;345018600_2;19;345018600_2
958;345018700_2;18;331053700_2
959;345018800_2;19;345018600_2
960;345018900_2;19;345018600_2
961;345019000_2;19;345018600_2
962;345019100_2;19;345018600_2
963;345019200_2;19;345018600_2
964;345019300_2;19;345018600_2
965;345019400_2;19;345018600_2
966;345019500_2;19;345018600_2
967;345019600_2;10;331052300_2
968;345019700_2;19;345018600_2
969;345019800_2;19;345018600_2
970;345019900_2;19;345018600_2
971;345020600_2;19;345018600_2
972;345020800_2;19;345018600_2
973;345020900_2;19;345018600_2
974;345021000_2;19;345018600_2
975;345021100_2;1;331995271_2
976;345021800_2;19;345018600_2
977;345021900_2;19;345018600_2
978;345022100_2;19;345018600_2
979;345022200_2;19;345018600_2
980;345022400_2;19;345018600_2
981;345022700_2;7;335057700_2
982;345022800_2;1;331995271_2
983;345022900_2;1;331995271_2
984;345023100_2;19;345018600_2
985;345023200_2;7;335057700_2
986;345023700_2;7;335057700_2
987;345023800_2;12;331052900_2
988;345023900_2;7;335057700_2
989;345024100_2;1;331995271_2
990;345024500_2;1;331995271_2
991;345024600_2;7;335057700_2
992;345024700_2;7;335057700_2
993;345024900_2;1;331995271_2
994;345025000_2;19;345018600_2
995;345025100_2;7;335057700_2
996;345025200_2;7;335057700_2
997;345026800_2;6;325561200_2
998;347000400_2;8;336006600_2
999;347000500_2;8;336006600_2
1000;347000600_2;14;335322901_2
1001;347000700_2;8;336006600_2
1002;348000100_2;16;331023300_2
1003;349000100_2;14;335322901_2
1004;349000200_2;12;331052900_2
1005;349000300_2;2;335043401_2
1006;349000400_2;1;331995271_2
1007;349002500_2;11;335026000_2
1008;349002600_2;11;335026000_2
1009;34B000000_2;9;331028600_2
1010;34B850404_2;16;331023300_2
1011;352000000_2;11;335026000_2
1012;352000100_2;9;331028600_2
1013;363000000_2;1;331995271_2
1014;363002100_2;19;345018600_2
1015;363002200_2;1;331995271_2
1016;36D002300_2;9;331028600_2
1017;36D002400_2;2;335043401_2
1018;36D002500_2;19;345018600_2
1019;36D002600_2;2;335043401_2
1020;36D002700_2;19;345018600_2
1021;36D002800_2;18;331053700_2
1022;36D002900_2;2;335043401_2
1023;36D003000_2;2;335043401_2
1024;36D003100_2;19;345018600_2
1025;36D291701_2;19;345018600_2
1026;36D291702_2;1;331995271_2
1027;36D291703_2;1;331995271_2
1028;36D291704_2;19;345018600_2
1029;36D291705_2;1;331995271_2
1030;36D291706_2;1;331995271_2
1031;36D291707_2;1;331995271_2
1032;36D291708_2;1;331995271_2
1033;36D291709_2;1;331995271_2
1034;36D291710_2;19;345018600_2
1035;36D291711_2;10;331052300_2
1036;36D291712_2;10;331052300_2
1037;36D291714_2;12;331052900_2
1038;36D291715_2;12;331052900_2
1039;36D291716_2;10;331052300_2
1040;39D997832_2;3;331026700_2
1041;39D997833_2;9;331028600_2
1042;39D997834_2;3;331026700_2
1043;39D997835_2;9;331028600_2
1044;39D997836_2;9;331028600_2
1045;39D997837_2;9;331028600_2
